日付け,終値,始値,高値,安値,出来高(M),変化率(%)
2013-08-09,-0.8182632431429492,-0.8173891330612525,-0.8203498615390254,-0.8132255739942644,0.6484300965226849,0.6248108216794276
2013-08-12,-0.8202454238626955,-0.8252949799272148,-0.8262267912674822,-0.8192154291367264,0.198066647434572,-0.11590410331784184
2013-08-13,-0.8004236166652329,-0.7996009776128374,-0.8105549786582641,-0.7972526269476993,0.3438453397392247,1.0404638011742982
2013-08-14,-0.7924948937862477,-0.791695130746875,-0.796842142625198,-0.7952560085668786,0.6093479800002204,0.40099767887449733
2013-08-15,-0.8123167009837103,-0.8075068244787996,-0.8085960020821118,-0.8072357188518026,0.728432547727157,-1.0324722119475567
2013-08-16,-0.8361028696206656,-0.8312243650766864,-0.8340626975720914,-0.8291985210408297,1.4007408589479564,-1.2562853547524868
2013-08-19,-0.8380850503404118,-0.8371537502261582,-0.8477755336051574,-0.8431748497065742,1.1263668180039474,-0.11590410331784184
2013-08-20,-0.8460137732193969,-0.8391302119426488,-0.8418986038767005,-0.8371849945641122,0.7631189251724525,-0.4356371644677423
2013-08-21,-0.8380850503404118,-0.8411066736591393,-0.8438575804528528,-0.8351883761832916,0.9787499075397513,0.4223132162844907
2013-08-22,-0.8301563274614269,-0.8351772885096675,-0.8301447444197869,-0.8291985210408297,0.5214331984568443,0.41698433193199236
2013-08-23,-0.816281062423203,-0.8233185182107241,-0.8223088381151776,-0.8152221923750851,0.27095599358689837,0.7313885087293943
2013-08-26,-0.8142988817034567,-0.8154126713447619,-0.8164319083867209,-0.8112289556134438,-0.06623715489628665,0.09725127078209184
2013-08-27,-0.8182632431429492,-0.8193655947777431,-0.8183908849628732,-0.8152221923750851,-0.04689590295674379,-0.21715290601531034
2013-08-28,-0.8281741467416806,-0.8351772885096675,-0.8340626975720914,-0.8252052842791884,0.47707619504177745,-0.5315570828127124
2013-08-29,-0.8242097853021879,-0.8252949799272148,-0.8301447444197869,-0.8192154291367264,-0.04114148089208646,0.20382895783205865
2013-08-30,-0.8361028696206656,-0.8193655947777431,-0.8262267912674822,-0.827201902660009,1.41664544215444,-0.6434636542151777
2013-09-02,-0.832138508181173,-0.8371537502261582,-0.8360216741482437,-0.827201902660009,-0.14504076817062178,0.20382895783205865
2013-09-03,-0.8103345202639641,-0.8233185182107241,-0.8164319083867209,-0.8132255739942644,0.47292022355063595,1.1576992569292617
2013-09-04,-0.8142988817034567,-0.8173891330612525,-0.8223088381151776,-0.8112289556134438,-0.14384193024048503,-0.21715290601531034
2013-09-05,-0.8142988817034567,-0.8075068244787996,-0.8085960020821118,-0.8032424820901611,0.3314573477944762,-0.009326416267875011
2013-09-06,-0.802405797384979,-0.7996009776128374,-0.8007600957775026,-0.8012458637093405,0.4115397215276243,0.6141530529744309
2013-09-09,-0.7786196287480239,-0.7758834370149505,-0.7850882831682843,-0.7752898247586721,0.7606413267835028,1.2269747535117401
2013-09-10,-0.7687087251492927,-0.7739069752984599,-0.7733344237113706,-0.7653067328545688,0.006252578612660635,0.49691759721946743
2013-09-11,-0.7786196287480239,-0.760071743283026,-0.761580564254457,-0.7692999696162103,0.178485627909002,-0.510241545402719
2013-09-12,-0.7726730865887851,-0.7778598987314411,-0.7811703300159798,-0.7752898247586721,-0.40534844406769077,0.29441999182453044
2013-09-13,-0.7687087251492927,-0.7798363604479317,-0.7772523768636752,-0.7692999696162103,0.7993238306625885,0.19317118912706197
2013-09-17,-0.8083523395442179,-0.7719305135819693,-0.783129306592132,-0.7972526269476993,0.5454099570595833,-2.0076580484547533
2013-09-18,-0.8142988817034567,-0.805530362762309,-0.8085960020821118,-0.8052391004709819,0.8631020085458742,-0.3184017087127788
2013-09-19,-0.7905127130665015,-0.7976245158963468,-0.7988011192013503,-0.7912627718052373,0.05564470133430287,1.2429614065692351
2013-09-20,-0.786548351627009,-0.7857657455974033,-0.7909652128967413,-0.7852729166627753,-0.24438447131463678,0.19317118912706197
2013-09-24,-0.786548351627009,-0.7936715924633656,-0.7948831660490457,-0.7832762982819547,-0.3268645209080586,-0.009326416267875011
2013-09-25,-0.7806018094677702,-0.7837892838809127,-0.7870472597444367,-0.781279679901134,-0.14711875391619264,0.29441999182453044
2013-09-26,-0.7924948937862477,-0.7996009776128374,-0.8007600957775026,-0.7992492453285199,-0.04369900180971212,-0.6168192324526859
2013-09-27,-0.802405797384979,-0.7897186690303846,-0.796842142625198,-0.7952560085668786,-0.3080827266692465,-0.5208993141077157
2013-09-30,-0.8202454238626955,-0.8134362096282713,-0.8223088381151776,-0.8112289556134438,-0.4604150663253145,-0.9365522936025865
2013-10-01,-0.816281062423203,-0.8173891330612525,-0.8144729318105686,-0.8092323372326232,0.13796490587037327,0.1985000734795603
2013-10-02,-0.816281062423203,-0.8134362096282713,-0.8105549786582641,-0.8112289556134438,0.21333185041164932,-0.009326416267875011
2013-10-03,-0.8281741467416806,-0.8154126713447619,-0.8223088381151776,-0.8172188107559057,0.7956473943435021,-0.6381347698626794
2013-10-04,-0.8242097853021879,-0.8312243650766864,-0.8262267912674822,-0.8252052842791884,0.6780813546614053,0.20382895783205865
2013-10-07,-0.8123167009837103,-0.8114597479117807,-0.8105549786582641,-0.8092323372326232,1.0698615902301591,0.6248108216794276
2013-10-08,-0.8242097853021879,-0.8114597479117807,-0.8164319083867209,-0.8232086658983677,0.9876213082227648,-0.6328058855101809
2013-10-09,-0.8142988817034567,-0.833200826793177,-0.8242678146913299,-0.8291985210408297,0.8107527522632275,0.5182331346294609
2013-10-10,-0.7964592552257402,-0.8094832861952902,-0.8046780489298071,-0.8052391004709819,0.8392850950004868,0.9285572297718331
2013-10-11,-0.7786196287480239,-0.7857657455974033,-0.7850882831682843,-0.7792830615203135,0.8216222161631359,0.912570576714338
2013-10-15,-0.7706909058690389,-0.7660011284324977,-0.7733344237113706,-0.7633101144737482,0.3096384974659839,0.395668794521999
2013-10-16,-0.7825839901875163,-0.7699540518654788,-0.7792113534398275,-0.7732932063778515,-0.14967627483381807,-0.6114903481001875
2013-10-17,-0.786548351627009,-0.7798363604479317,-0.7870472597444367,-0.7832762982819547,0.3177905953909152,-0.211824021662812
2013-10-18,-0.7924948937862477,-0.7857657455974033,-0.7929241894728934,-0.7872695350435961,-0.09333089211738152,-0.31307282436028044
2013-10-21,-0.7825839901875163,-0.7857657455974033,-0.789006236320589,-0.781279679901134,-0.26252688532404267,0.5022464815719657
2013-10-22,-0.7726730865887851,-0.7818128221644222,-0.783129306592132,-0.7732932063778515,-0.4439510254181004,0.49691759721946743
2013-10-23,-0.7905127130665015,-0.7679775901489883,-0.7752934002875229,-0.781279679901134,0.10295883831037447,-0.9099078718400947
2013-10-24,-0.786548351627009,-0.7956480541798562,-0.796842142625198,-0.7892661534244167,-0.4682474741355426,0.19317118912706197
2013-10-25,-0.8261919660219342,-0.7936715924633656,-0.8027190723536548,-0.8152221923750851,0.7842184727428632,-2.0396313545697433
2013-10-28,-0.8083523395442179,-0.8154126713447619,-0.8125139552344163,-0.8072357188518026,-6.130115272721753e-05,0.9392149984768298
2013-10-29,-0.8043879781047253,-0.8094832861952902,-0.8105549786582641,-0.8052391004709819,-0.02603612297236105,0.1985000734795603
2013-10-30,-0.8103345202639641,-0.8035539010458185,-0.8066370255059595,-0.8192154291367264,6.852016772338001,-0.3184017087127788
2013-10-31,-0.8182632431429492,-0.8094832861952902,-0.8183908849628732,-0.8092323372326232,0.3524769728362108,-0.4249793957627456
2013-11-01,-0.8301563274614269,-0.8094832861952902,-0.8203498615390254,-0.8232086658983677,0.30660144137630363,-0.6381347698626794
2013-11-05,-0.8341206889009193,-0.8134362096282713,-0.8223088381151776,-0.8252052842791884,1.0604307318464155,-0.22248179036780869
2013-11-06,-0.8242097853021879,-0.8272714416437054,-0.8301447444197869,-0.8232086658983677,-0.08318073097555552,0.5235620189819592
